student_id,course_id,enrollment_date,grade
6590,886,2023-06-25,Q
3557,649,2024-09-04,Q
8656,388,2024-05-01,F
8651,928,2024-11-16,Q
1426,156,2024-02-23,A
3614,628,2023-10-24,F
6799,136,2024-06-05,C
2080,546,2024-06-23,F
2423,62,2023-10-28,B
5886,787,2024-04-19,C
3313,752,2024-03-30,A
39,184,2023-08-05,D
1873,622,2024-01-24,D
6970,900,2025-02-13,F
4493,372,2024-01-04,Q
1420,555,2025-02-21,Q
6496,104,2024-06-19,D
2512,293,2024-03-07,F
5582,436,2024-10-21,Q
6897,865,2025-01-01,D
5131,954,2023-04-10,Q
2422,89,2024-10-09,A
5588,251,2025-01-20,C
1891,346,2025-03-09,Q
7890,59,2024-06-05,D
3215,686,2024-09-27,A
2620,368,2023-06-22,F
5528,772,2023-12-29,F
7886,268,2023-09-13,A
9543,844,2023-11-07,Q
203,962,2024-09-07,B
5658,264,2023-04-03,Q
5392,599,2023-09-17,C
4654,216,2024-02-27,C
2016,40,2024-01-28,A
6700,678,2024-06-15,A
241,7,2023-05-28,Q
1651,298,2023-08-18,Q
4543,434,2023-09-23,Q
644,729,2023-11-20,B
7121,604,2024-11-28,C
3370,314,2024-06-15,Q
2779,475,2023-09-29,B
7605,690,2025-01-25,Q
4507,885,2023-11-21,C
6018,755,2025-01-12,Q
6831,930,2024-12-07,Q
5891,395,2025-02-13,A
2232,303,2023-04-21,A
9479,150,2025-02-25,Q
3348,860,2024-04-22,C
2745,560,2024-03-10,B
3954,150,2023-06-14,B
7220,343,2024-06-24,A
5587,941,2023-04-02,D
8207,622,2023-06-28,C
9929,493,2024-03-11,A
8825,543,2024-08-04,C
6123,165,2023-06-08,Q
3924,294,2023-12-19,A
2130,446,2023-12-17,D
9041,988,2025-03-06,Q
5220,30,2024-03-28,F
6810,156,2024-04-29,C
3579,622,2024-10-29,B
1031,602,2023-08-17,A
4552,38,2024-01-02,F
843,612,2024-07-16,C
9496,162,2024-07-28,B
3624,992,2023-11-20,A
2573,790,2023-09-18,D
9058,229,2024-11-20,B
8801,561,2024-03-23,F
8337,656,2023-11-28,B
8845,200,2023-03-24,A
6290,445,2024-03-13,Q
2778,875,2023-03-22,B
8588,12,2023-08-18,B
2731,563,2025-02-14,B
2085,650,2024-07-23,C
6537,6,2023-07-10,F
8849,623,2023-08-29,Q
3146,186,2023-05-27,C
4339,668,2024-11-19,C
5319,303,2024-03-20,F
9165,765,2023-07-20,A
9125,597,2024-08-05,B
3522,206,2024-05-16,Q
1732,607,2024-03-01,A
9691,21,2023-10-28,D
1413,568,2023-10-24,C
1916,572,2023-12-14,F
6060,444,2025-03-11,Q
4892,568,2023-11-20,F
8897,449,2023-04-21,B
9750,29,2023-10-24,Q
92,799,2025-02-06,D
2522,387,2025-02-07,F
7163,846,2023-10-12,Q
1358,977,2024-12-18,F
9280,697,2023-08-06,D
3089,759,2023-12-21,D
8410,778,2024-08-27,D
6892,377,2024-09-30,B
5119,904,2025-01-28,A
339,289,2025-03-14,A
6777,862,2024-11-13,C
7872,399,2023-12-03,Q
7690,141,2024-09-20,A
6727,455,2024-08-04,C
1539,478,2024-08-14,C
8707,575,2025-02-20,B
5131,450,2024-08-01,B
9034,894,2024-12-04,Q
2057,374,2023-10-16,C
290,5,2025-01-17,F
4582,631,2024-12-30,F
2779,78,2023-07-20,F
9917,173,2024-07-08,Q
8901,342,2024-04-12,C
7489,857,2023-11-29,A
8188,254,2023-05-24,D
9876,411,2025-03-16,A
9163,281,2023-08-16,A
1437,345,2023-09-11,D
473,191,2023-09-18,D
3849,781,2024-09-30,F
1167,215,2025-01-29,F
3710,334,2024-01-31,F
5869,759,2024-11-11,B
7284,847,2024-06-24,C
4590,788,2023-03-30,F
1421,432,2023-12-09,C
7909,300,2024-09-25,D
5490,625,2023-12-11,A
6202,900,2023-10-11,Q
7126,744,2024-09-14,B
4388,166,2024-02-06,D
9431,407,2024-02-26,Q
2294,822,2024-12-31,Q
9824,917,2023-10-30,C
5782,842,2024-02-24,C
9999,870,2023-09-17,Q
8915,457,2024-05-28,Q
8673,351,2024-10-07,Q
5492,34,2024-10-27,C
5261,784,2023-09-25,C
7927,841,2024-02-27,A
396,709,2025-01-28,Q
5018,214,2023-12-06,B
1793,237,2024-02-14,A
9969,301,2023-06-28,A
191,237,2025-01-11,Q
7450,519,2023-08-18,A
3883,741,2024-03-17,B
6735,686,2024-10-04,A
7304,536,2023-12-16,C
9024,993,2024-06-30,A
2732,170,2023-06-09,B
2044,899,2025-02-08,C
9197,130,2024-01-10,A
2242,620,2024-09-15,A
6866,806,2024-12-10,D
4563,914,2024-10-06,D
4831,902,2023-06-19,F
1399,285,2023-05-02,F
7710,458,2023-12-20,Q
6978,444,2023-07-13,Q
4873,970,2023-11-09,D
838,929,2025-02-13,A
8764,412,2024-07-09,Q
3268,39,2023-10-02,A
5412,23,2024-01-08,C
6310,691,2023-04-10,C
9454,377,2023-06-04,A
2899,181,2024-12-16,A
3150,824,2024-06-09,A
6287,814,2025-02-27,Q
6505,846,2025-01-30,C
9953,609,2023-05-21,D
9799,10,2024-04-26,A
7546,59,2024-07-16,C
8005,80,2024-03-06,F
2765,123,2024-08-12,C
7225,109,2023-10-29,Q
9432,574,2024-05-09,F
2559,274,2025-03-18,D
2723,506,2024-11-10,F
9943,683,2025-01-20,B
8788,540,2024-02-27,Q
2522,57,2023-06-17,D
6278,516,2023-07-01,C
9796,722,2024-04-21,Q
9664,419,2024-08-13,F
8491,499,2023-07-21,D
7233,71,2024-09-23,D
5228,805,2024-07-01,B
410,68,2024-06-29,A
9815,417,2025-01-20,Q
3758,552,2024-02-04,F
577,502,2023-05-12,D
4701,989,2024-04-15,D
4889,496,2023-12-14,A
4247,540,2023-11-04,C
5851,423,2024-02-29,A
2505,185,2023-11-02,F
7810,686,2023-12-01,A
6568,632,2024-12-11,Q
8583,694,2024-06-09,B
5669,844,2023-04-10,F
8203,991,2023-08-16,B
5203,864,2025-03-18,Q
3650,265,2023-04-11,C
7147,573,2024-09-01,B
742,593,2024-12-05,Q
5829,362,2024-06-11,C
3902,340,2023-04-23,F
6675,707,2024-01-02,Q
4158,795,2024-01-15,C
5658,345,2024-05-14,F
1014,419,2024-01-10,A
9677,278,2023-11-14,Q
5529,66,2023-08-31,D
6928,5,2024-06-16,A
6827,831,2024-05-13,B
8596,179,2024-03-06,C
4655,569,2025-01-07,C
7453,716,2023-06-02,B
1857,3,2024-04-01,A
3069,772,2024-06-05,Q
5427,982,2024-10-06,B
3785,759,2024-03-09,B
79,42,2023-12-07,D
1787,5,2023-09-13,D
3223,536,2023-05-04,D
2307,683,2023-11-07,B
5763,753,2024-05-02,D
5161,167,2024-11-18,Q
1597,563,2024-09-17,C
5110,453,2024-10-06,B
9074,468,2023-07-29,D
6525,492,2023-09-12,B
9698,686,2024-02-16,A
1795,690,2025-02-02,C
8059,487,2024-03-14,F
7450,503,2024-12-10,Q
7622,693,2025-01-29,B
5305,789,2024-10-06,C
5237,824,2023-06-15,B
4296,83,2024-08-05,D
5471,4,2024-06-10,Q
9046,584,2023-06-17,F
3829,1000,2023-10-18,A
9369,596,2023-05-10,A
4523,323,2024-06-03,B
6909,237,2024-03-15,Q
1578,611,2024-08-19,B
7245,777,2023-10-19,Q
4619,274,2024-08-07,B
9545,79,2023-10-01,B
848,454,2025-01-14,B
1793,616,2024-04-04,F
7662,955,2024-11-29,F
9023,984,2023-04-15,A
2771,257,2023-10-01,A
1064,944,2023-07-29,D
9063,961,2025-03-18,D
2109,660,2024-10-28,Q
217,776,2024-08-11,C
1645,862,2023-11-28,B
1704,751,2024-01-04,D
2925,574,2023-10-01,B
777,995,2023-07-16,D
586,719,2024-08-31,C
318,87,2023-12-07,D
3391,571,2024-11-04,D
5554,56,2024-11-14,C
3820,565,2024-11-30,D
717,318,2024-10-23,Q
5846,650,2024-09-21,B
2957,818,2023-04-12,C
8763,78,2024-12-17,Q
7506,262,2025-03-04,F
3942,210,2025-03-08,Q
348,287,2024-05-08,F
2532,108,2024-03-06,A
2700,702,2023-05-16,Q
2461,583,2024-03-28,F
4451,963,2023-07-28,C
3098,6,2023-05-21,C
6173,969,2024-07-28,D
4707,725,2024-05-15,C
538,832,2023-08-14,D
5287,470,2024-03-21,C
1750,547,2024-02-26,A
3584,574,2024-10-31,B
4180,573,2024-01-19,B
5303,969,2024-11-08,F
6257,522,2024-02-10,Q
5299,206,2023-07-01,C
5163,3,2024-07-23,F
3081,294,2024-05-03,Q
2873,967,2024-08-27,D
6956,922,2023-08-28,F
7049,778,2023-07-21,B
5274,654,2023-04-05,Q
5242,370,2025-01-24,D
301,532,2025-02-14,B
9128,488,2023-07-04,Q
998,395,2024-09-03,A
5784,479,2023-04-26,A
8673,91,2024-03-13,C
4111,187,2024-09-20,F
6204,886,2023-07-04,D
2953,965,2024-08-12,A
1024,508,2025-03-07,B
9618,559,2023-04-24,B
4021,745,2024-07-18,Q
4471,59,2024-12-30,A
7957,226,2024-02-21,A
5674,209,2024-08-14,Q
8689,78,2023-09-16,B
994,444,2024-08-06,C
583,391,2024-10-27,D
8410,630,2023-11-30,Q
701,344,2024-10-05,F
4147,440,2023-06-29,B
13,104,2023-04-26,B
8951,719,2024-11-13,B
1858,451,2024-08-19,A
4184,383,2024-02-24,Q
3955,65,2023-10-27,D
9634,12,2025-01-12,D
9591,554,2023-09-15,C
2471,583,2023-12-16,D
1376,715,2024-06-18,B
5248,307,2023-08-25,D
6622,88,2024-05-14,F
4438,227,2024-07-17,A
6350,628,2023-04-11,C
5661,833,2023-05-13,B
9050,846,2023-03-26,D
7831,899,2023-06-19,C
3844,193,2025-02-19,A
1348,91,2024-03-13,A
6822,949,2024-12-31,A
6295,259,2024-11-08,D
4508,169,2023-12-06,Q
6124,120,2025-03-16,A
6910,203,2023-07-31,C
9269,103,2024-04-16,B
1871,594,2024-08-17,Q
5242,1000,2023-09-18,C
8123,664,2024-01-04,Q
4446,72,2024-04-08,A
1506,186,2023-08-20,C
5989,410,2024-01-13,Q
8587,453,2024-04-29,B
6157,837,2023-12-31,F
8066,87,2023-04-24,D
6207,886,2023-07-30,F
5311,920,2023-04-17,D
8370,67,2024-10-03,F
9252,411,2024-10-01,A
9319,784,2023-08-15,D
1691,318,2025-01-28,F
3596,557,2024-06-06,F
9567,838,2024-10-11,F
3270,437,2024-03-18,F
1626,716,2023-08-18,Q
6072,400,2024-08-04,D
2810,118,2024-12-31,F
8231,585,2023-05-03,D
5816,238,2024-12-10,Q
7515,142,2023-12-24,F
8775,549,2023-06-25,B
8509,663,2024-03-21,C
5540,761,2024-01-10,F
3575,605,2023-07-08,D
7885,731,2024-08-06,B
4181,266,2023-11-16,B
1759,29,2024-05-24,Q
2523,199,2024-06-06,A
386,861,2024-03-04,F
4338,582,2024-02-14,D
9778,832,2023-06-08,B
3474,419,2023-12-26,D
7093,855,2023-05-18,B
9346,604,2023-05-10,F
189,923,2023-06-16,A
5452,109,2025-02-06,C
2677,963,2023-05-02,Q
4503,971,2023-03-28,A
1129,152,2024-02-29,Q
4423,546,2024-01-08,C
1691,317,2024-07-21,C
3989,471,2023-09-03,C
557,5,2023-04-30,B
2343,66,2024-04-07,A
8318,894,2024-01-25,C
5059,360,2024-05-20,A
3782,424,2024-10-23,C
660,271,2024-03-13,A
1674,392,2024-01-19,D
6389,266,2024-07-05,A
1727,994,2024-10-21,C
1598,162,2023-05-02,F
3524,935,2023-11-30,Q
5101,613,2025-02-19,F
3337,64,2024-03-16,B
10000,841,2023-10-19,Q
5291,762,2024-12-28,D
2094,321,2023-10-10,Q
2949,872,2023-11-15,D
9093,462,2025-01-28,A
7110,405,2024-02-06,Q
9275,677,2023-10-17,A
9624,134,2023-06-30,C
4825,79,2023-09-22,F
580,344,2024-08-07,A
5590,161,2024-08-29,A
5091,332,2024-03-12,A
3408,949,2023-04-08,B
7194,264,2024-10-03,B
677,634,2023-05-19,D
4964,865,2024-02-08,F
6409,375,2024-05-09,B
5192,451,2023-05-25,A
7462,249,2024-01-04,B
2776,315,2024-08-05,C
5726,617,2024-09-08,D
7760,160,2023-11-21,D
3735,202,2024-03-22,A
8267,202,2025-02-22,F
7818,36,2023-09-07,A
2633,676,2024-02-07,F
2488,713,2024-04-20,C
6684,808,2023-08-04,B
8922,824,2024-12-23,D
6988,157,2023-04-15,B
7266,139,2024-12-11,F
7172,329,2025-01-23,Q
3474,703,2023-03-20,F
5649,154,2024-09-27,Q
1955,458,2023-04-27,C
4932,161,2024-08-02,D
1558,817,2023-11-11,F
6719,624,2024-05-09,A
5413,380,2024-11-29,Q
2748,730,2023-09-30,F
4795,367,2024-02-04,C
1516,393,2024-08-02,C
8968,6,2025-03-17,A
7005,946,2024-03-14,A
9326,819,2024-11-06,D
7994,719,2024-01-28,D
2388,460,2023-04-11,B
8585,155,2023-06-27,Q
8762,221,2023-05-30,A
6422,986,2023-10-15,C
9757,374,2023-09-15,A
7592,159,2024-12-22,C
889,652,2023-04-06,Q
1595,273,2023-08-02,A
9305,885,2025-01-17,Q
4100,723,2024-10-28,C
6830,471,2023-08-26,B
958,213,2023-09-23,Q
9890,650,2023-08-09,Q
3177,645,2024-06-07,D
9035,577,2024-03-28,C
7988,593,2023-11-06,F
4061,699,2024-01-12,Q
447,244,2023-06-20,A
3182,213,2024-01-04,Q
1642,473,2023-11-05,C
6807,84,2024-04-21,B
7304,250,2024-11-05,F
3213,790,2024-04-19,C
721,473,2024-02-06,C
7407,711,2024-12-03,Q
6593,420,2023-11-13,F
122,525,2023-05-23,B
4027,486,2024-08-20,C
552,712,2023-07-07,F
9084,150,2024-11-06,Q
5635,24,2024-12-27,C
873,157,2024-02-26,Q
7090,629,2023-09-18,B
1260,610,2024-08-23,F
9099,331,2023-05-21,C
108,353,2025-02-20,D
688,242,2024-06-03,D
2344,151,2024-09-27,A
7078,181,2023-09-18,D
3118,456,2024-01-30,A
7697,945,2023-09-13,A
7672,590,2023-04-06,C
7920,749,2024-03-02,Q
9809,529,2024-08-04,Q
1318,378,2024-11-12,A
3942,163,2023-04-18,A
408,270,2024-08-16,Q
6755,33,2023-09-29,C
5961,59,2023-08-03,A
4531,411,2025-02-22,D
645,905,2023-09-30,C
2231,952,2024-03-12,C
7601,584,2024-07-01,B
5001,66,2025-01-02,D
7482,174,2023-06-27,F
8064,317,2023-10-19,Q
5349,275,2024-11-22,F
1502,765,2024-09-08,F
8195,773,2024-05-03,B
9300,943,2024-08-31,C
5262,985,2025-03-06,A
9546,357,2024-06-01,B
9086,526,2023-04-15,A
3976,521,2025-03-15,B
5292,433,2024-11-21,F
9514,934,2023-04-20,A
8141,306,2024-02-18,F
4245,179,2023-07-25,A
7545,472,2025-02-26,F
4709,880,2023-05-04,C
8792,134,2024-01-21,D
5136,893,2023-08-01,F
7882,753,2023-11-06,A
7765,564,2024-05-22,B
2166,328,2024-08-04,Q
7937,486,2024-07-07,Q
4396,953,2024-08-29,Q
8672,860,2025-01-12,B
5992,739,2024-06-22,C
7506,988,2024-09-21,D
4199,489,2023-10-31,C
424,970,2024-01-26,A
940,787,2024-02-29,D
3333,201,2025-02-04,Q
3543,822,2023-12-08,B
7604,532,2024-10-14,D
1840,724,2024-06-03,B
89,9,2023-11-12,F
5203,417,2023-08-30,C
2736,533,2024-12-18,B
2386,902,2023-11-04,C
4495,510,2024-02-18,B
7237,356,2024-10-02,F
6380,903,2024-01-20,Q
9049,747,2024-10-31,F
9829,476,2025-01-07,B
1108,663,2023-12-09,F
2374,534,2023-04-01,D
5355,255,2023-06-07,A
3137,100,2023-08-09,A
6491,84,2023-09-11,Q
2378,619,2023-11-21,D
4373,868,2023-09-29,C
7509,651,2024-07-15,B
9485,833,2023-04-27,Q
8395,711,2025-03-12,F
1778,690,2024-09-09,F
4521,607,2025-01-30,Q
6314,112,2024-07-21,D
6462,24,2024-07-22,F
9649,745,2025-01-01,A
4617,995,2024-12-14,A
217,929,2024-10-01,C
7584,579,2024-06-21,C
1189,834,2024-09-28,C
531,378,2023-04-18,Q
9282,147,2023-08-08,B
1777,224,2024-06-11,A
988,109,2024-01-03,F
7938,429,2024-07-10,D
9500,324,2025-03-04,A
7279,890,2023-10-22,B
8985,285,2024-05-03,F
7103,570,2024-03-09,Q
3601,575,2024-03-22,C
3061,362,2025-01-26,B
6894,347,2025-03-08,A
2295,273,2025-03-13,Q
3543,9,2023-04-08,C
862,158,2024-04-12,D
2034,374,2024-06-22,A
5835,73,2023-09-15,A
5337,650,2024-10-21,A
961,787,2024-08-31,Q
6221,527,2024-07-02,B
1051,337,2023-06-26,D
6416,357,2025-01-18,A
7960,333,2023-04-21,C
4036,476,2024-01-31,D
5907,445,2024-09-21,B
3607,844,2023-05-07,C
903,251,2024-07-20,C
3241,591,2024-08-30,B
3186,775,2023-05-06,A
8642,457,2025-01-31,B
2970,225,2023-10-26,Q
9328,88,2024-06-11,C
5568,914,2024-01-30,Q
1852,575,2024-04-22,B
1119,846,2024-06-18,C
3251,115,2023-04-07,Q
9162,52,2024-04-08,A
6869,112,2025-01-07,C
935,367,2023-12-12,C
3581,667,2023-10-20,C
5462,364,2024-08-30,D
5190,507,2023-12-06,A
8587,256,2023-10-18,D
218,629,2024-02-29,D
2983,609,2023-05-29,B
2470,178,2024-04-16,C
2994,258,2024-12-16,B
5172,363,2025-03-19,C
9328,775,2024-09-08,A
4800,420,2023-12-16,Q
8312,507,2024-02-22,F
2596,873,2023-12-28,D
4833,285,2023-08-08,A
7639,368,2024-01-14,A
8520,574,2024-07-25,Q
7767,477,2024-12-03,C
1922,698,2025-02-22,F
8457,651,2023-10-12,F
8072,564,2024-12-19,Q
2161,870,2024-04-28,A
5733,113,2023-03-24,B
2854,775,2023-10-31,Q
9269,991,2024-02-05,A
3396,555,2023-07-09,B
180,677,2023-11-12,F
754,529,2024-12-15,A
325,761,2024-04-30,F
1877,424,2024-09-09,C
463,201,2023-07-03,F
745,769,2024-10-14,Q
7610,446,2023-11-17,Q
647,672,2023-08-07,C
9682,778,2024-03-13,A
6695,228,2024-09-21,D
1245,566,2024-09-27,Q
1360,707,2024-08-12,A
5816,832,2024-05-02,A
3024,461,2025-01-08,Q
3080,852,2024-12-21,Q
5277,839,2024-08-09,Q
6144,303,2023-07-18,D
437,517,2023-06-12,B
8739,63,2023-04-12,F
1327,924,2023-04-07,B
1801,716,2024-04-30,A
7211,53,2025-02-26,A
1131,766,2024-07-19,F
6556,964,2023-07-19,C
8817,254,2025-01-11,F
3134,463,2023-08-23,D
1311,20,2023-08-09,D
7366,712,2024-04-01,A
100,718,2024-04-14,C
2919,121,2024-08-25,Q
8586,793,2025-03-17,A
7690,800,2023-03-28,D
6719,617,2024-11-06,A
6168,630,2023-08-16,Q
1126,888,2024-10-22,A
560,91,2024-08-14,F
1312,802,2023-07-08,D
2939,872,2023-12-18,F
3082,854,2024-03-30,D
7042,996,2025-01-19,C
8964,258,2024-05-21,D
2507,379,2023-03-29,D
8617,18,2023-11-18,D
4737,4,2023-09-25,Q
804,641,2024-07-04,F
4897,667,2023-04-19,C
2786,644,2023-05-05,Q
1812,401,2025-02-24,B
4486,1000,2024-08-10,Q
8960,436,2023-08-29,F
2467,435,2024-03-28,A
9509,218,2023-10-02,C
6089,165,2023-10-08,F
6400,944,2023-04-13,F
8392,892,2023-11-08,B
4326,569,2024-03-28,B
6768,476,2023-11-05,A
1848,144,2023-07-21,B
9718,506,2025-01-09,B
1587,831,2024-10-10,Q
7387,705,2023-05-07,D
344,163,2024-05-10,Q
2599,2,2024-03-17,D
1610,530,2023-11-12,Q
4047,842,2023-11-20,C
2524,923,2023-07-25,F
7359,701,2023-09-13,C
7905,654,2023-12-21,Q
5186,909,2023-05-30,D
4017,595,2023-06-01,F
8609,525,2025-03-12,B
838,811,2024-05-02,A
9815,769,2025-02-24,F
1101,158,2024-11-17,A
9037,300,2024-08-01,C
1570,720,2023-08-01,B
6801,997,2024-05-06,D
8132,50,2025-01-04,F
1399,837,2024-02-19,C
9514,172,2024-10-14,A
1893,34,2024-01-11,Q
5463,978,2024-09-17,F
5438,289,2025-01-04,B
2959,160,2023-12-27,A
6273,964,2025-02-03,Q
8452,794,2024-02-05,B
7466,629,2025-01-21,A
6266,74,2023-06-26,Q
7498,981,2025-02-23,Q
6688,36,2025-02-27,Q
2242,547,2024-03-02,F
1490,50,2023-07-20,C
8330,355,2023-11-29,A
576,591,2023-11-23,A
5112,742,2024-07-07,A
578,234,2024-07-10,Q
5242,666,2025-03-08,D
4752,107,2023-06-09,D
2242,197,2024-09-09,D
4869,153,2024-12-08,A
6726,492,2023-10-03,C
9067,494,2025-02-25,B
7048,408,2024-08-28,F
9299,942,2024-08-05,B
7963,956,2024-07-23,B
9956,80,2024-11-16,D
6429,104,2023-09-11,C
2613,750,2023-10-20,Q
5732,664,2024-12-01,A
1603,211,2024-10-19,F
2070,351,2024-07-22,B
2713,137,2024-01-15,B
8403,188,2023-04-27,D
9760,20,2024-06-17,B
4380,988,2024-11-19,D
9958,320,2024-04-02,A
7588,116,2023-11-05,D
647,871,2024-10-06,A
6983,527,2024-08-12,F
5611,279,2024-08-20,A
9698,997,2023-08-29,Q
447,623,2024-03-31,A
147,403,2024-11-02,B
5455,456,2024-03-08,F
8648,214,2024-07-13,A
2614,940,2023-08-27,B
1000,39,2024-03-23,C
1933,706,2023-09-03,F
3279,407,2023-06-24,D
6979,927,2023-09-11,D
6031,934,2023-05-27,B
7484,174,2023-06-12,Q
1379,459,2024-07-28,A
3929,434,2023-10-12,C
6818,851,2023-10-28,A
5453,344,2025-01-09,A
6846,761,2024-07-19,D
7647,749,2024-06-13,C
2609,671,2023-05-22,Q
7660,50,2024-12-07,Q
4401,750,2024-09-26,D
1975,651,2023-11-19,F
5476,685,2023-10-20,D
2160,198,2023-06-19,Q
3790,879,2024-02-21,C
3303,675,2023-10-11,C
2144,329,2024-01-06,Q
5519,904,2024-12-06,C
4437,779,2024-03-02,C
4233,510,2024-02-18,D
3742,516,2023-12-10,D
7073,146,2024-09-26,A
8538,983,2024-11-21,C
3397,290,2024-12-17,C
2677,934,2023-09-13,D
2254,87,2024-11-23,F
4828,460,2025-02-27,Q
9385,21,2023-11-10,B
6800,395,2023-03-26,D
6696,524,2024-12-30,F
8267,11,2024-08-03,Q
9087,67,2024-07-11,D
6378,987,2024-11-17,D
2098,723,2025-03-19,B
9345,117,2023-05-23,C
5047,287,2025-03-07,B
8231,533,2023-09-08,B
5561,12,2023-04-09,F
2097,387,2023-07-02,F
9338,296,2024-03-20,C
3735,762,2024-06-13,C
8693,176,2024-03-04,F
7942,411,2025-02-12,Q
9614,263,2023-09-12,B
5859,295,2024-10-17,C
1221,694,2024-04-02,A
508,160,2023-07-20,A
7395,488,2024-06-15,F
5707,950,2023-07-11,C
6540,348,2023-09-01,Q
373,342,2023-03-22,B
1202,65,2024-09-03,Q
2780,563,2024-06-22,B
7940,617,2024-11-07,F
8526,464,2024-03-28,Q
6110,53,2024-02-05,F
2486,528,2024-04-06,C
2559,235,2024-04-03,C
3571,522,2023-07-07,A
4097,900,2023-11-02,F
2459,290,2024-01-31,C
2853,125,2023-09-23,A
2818,247,2024-01-24,F
4542,732,2023-11-06,B
5575,688,2024-02-17,B
6076,994,2024-08-15,B
3745,904,2025-01-16,D
1741,403,2023-04-17,Q
5788,556,2024-12-20,F
4708,706,2025-02-08,B
8173,995,2025-03-12,B
8867,443,2024-09-23,C
7007,397,2024-06-18,C
3546,996,2025-01-16,C
4712,200,2025-01-31,A
6633,816,2025-03-02,F
9169,845,2024-12-29,A
1175,380,2023-05-14,Q
1646,850,2023-10-24,D
7486,922,2024-12-30,A
7032,784,2023-04-14,A
7125,901,2023-11-06,A
5040,161,2024-11-18,Q
2179,901,2024-12-15,C
4422,936,2024-12-06,A
8271,213,2024-09-27,F
4054,611,2024-01-31,F
8611,519,2024-09-07,Q
2555,487,2024-02-28,Q
3399,3,2024-07-25,A
9401,544,2024-05-11,D
291,689,2024-01-25,D
3544,389,2024-07-14,B
110,691,2024-04-15,F
7178,893,2024-05-04,B
8013,883,2025-01-10,Q
7630,698,2025-02-04,D
2310,849,2025-02-17,Q
7763,718,2023-11-15,B
4162,163,2024-04-11,C
6407,639,2024-11-08,A
7465,958,2024-04-18,C
6953,44,2024-12-09,D
4625,672,2024-11-14,B
3920,404,2023-11-10,C
610,25,2024-06-19,C
83,297,2024-04-21,Q
2729,773,2024-04-02,B
9161,337,2023-09-01,C
8820,811,2023-09-09,B
6214,203,2024-03-18,F
3357,750,2024-01-25,F
7719,862,2025-01-24,Q
365,515,2024-10-29,D
943,158,2023-06-14,D
9434,717,2025-03-13,B
6783,806,2024-04-26,F
3602,546,2023-12-08,Q
844,701,2024-12-13,Q
1463,430,2023-04-09,A
8719,425,2024-04-29,A
9829,823,2024-07-26,F
4630,438,2024-06-19,F
7025,918,2023-05-10,F
9776,636,2023-07-29,C
9741,559,2024-07-23,B
4227,693,2023-11-02,B
9690,757,2023-12-01,A
8661,568,2023-04-22,D
7884,175,2025-01-04,C
9024,630,2024-07-18,C
9412,540,2023-07-01,Q
390,574,2024-02-16,Q
5949,117,2023-05-07,C
8820,416,2024-05-27,A
3031,579,2024-04-12,D
257,511,2023-12-18,B
1364,871,2023-08-20,F
6453,280,2023-10-14,D
5858,799,2023-06-02,B
1798,75,2023-05-23,D
3539,671,2023-06-26,F
6810,839,2023-10-20,A
1296,317,2024-03-23,C
2695,411,2024-08-30,B
3014,278,2023-07-10,F
9232,983,2024-11-23,F
6742,732,2023-10-12,A
5433,666,2025-03-19,Q
456,980,2025-01-06,C
9169,243,2023-10-13,A
4374,668,2024-02-29,A
6618,177,2024-01-31,A
8727,306,2024-12-19,B
1044,671,2025-02-01,D
5222,191,2024-12-03,A
5908,738,2023-07-22,C
7747,363,2023-12-28,B
7285,156,2023-05-17,F
5343,292,2023-12-26,C
1628,919,2024-09-07,D
5818,986,2023-10-08,B
4262,989,2024-07-19,C
4655,986,2024-05-15,F
6879,936,2025-01-13,A
6651,614,2023-11-18,A
3705,148,2023-08-29,B
1571,624,2024-01-15,B
755,212,2024-03-09,Q
5121,134,2024-07-14,F
3862,723,2023-08-13,A
7062,278,2024-06-28,D
7614,547,2024-07-06,Q
9268,935,2023-10-11,B
2116,867,2024-05-31,B
5532,976,2024-07-23,D
4738,337,2024-10-30,A
2798,663,2024-08-10,C
4521,716,2024-01-20,Q
9446,733,2025-02-22,A
6248,377,2023-05-03,Q
2775,612,2023-07-13,A
116,798,2023-09-09,A
4330,269,2023-07-17,F
7871,569,2024-01-29,F
9025,747,2024-06-06,B
6557,1000,2023-07-12,C
1511,720,2025-02-07,F
7503,885,2025-01-16,C
2475,322,2024-02-27,Q
4038,525,2024-07-15,Q
8060,10,2023-12-20,C
9179,302,2023-11-30,Q
1105,609,2024-11-24,C
3594,644,2024-02-21,Q
9836,896,2024-10-01,Q
33,582,2025-02-01,B
6004,578,2024-12-04,F
9061,216,2024-05-05,D
3482,274,2023-06-18,B
2213,792,2024-08-25,F
945,358,2023-12-14,C
6590,281,2024-09-19,D
7885,856,2023-04-20,Q
3449,520,2024-09-11,F
2135,336,2024-08-08,A
7705,496,2024-04-01,C
3202,854,2025-01-21,D
9678,808,2023-08-12,F
8819,513,2023-05-12,F
7163,268,2023-10-12,F
2519,745,2023-05-11,D
8359,568,2025-02-25,Q
7747,790,2023-05-09,F
7051,563,2024-02-05,A
