student_id,course_id,enrollment_date,grade
1237,499,2023-12-22,F
2296,917,2024-11-15,F
9444,169,2024-04-04,D
5227,784,2024-12-01,C
3238,847,2023-12-07,C
4394,883,2023-05-16,F
9826,796,2024-08-06,C
5791,411,2023-09-06,D
4156,240,2023-11-26,B
9088,680,2023-10-08,D
4256,618,2023-04-17,C
7428,236,2023-06-14,A
363,340,2023-07-22,C
5004,624,2024-11-26,D
6715,409,2025-02-05,A
5085,831,2023-08-01,D
7863,385,2023-05-12,C
7270,690,2024-01-24,A
3265,87,2023-02-27,C
6646,43,2025-01-29,F
9079,341,2024-10-28,A
7749,102,2023-04-25,B
9851,577,2023-07-18,D
892,542,2023-12-26,C
4300,160,2023-10-08,D
536,959,2024-11-26,A
8341,803,2024-06-15,C
1941,557,2023-09-29,D
9133,758,2025-01-11,F
2383,939,2023-02-22,A
5840,191,2023-11-07,B
8822,248,2024-08-27,B
2211,815,2023-11-16,B
1744,759,2025-01-23,F
2843,49,2025-02-12,D
7137,462,2025-01-21,B
6355,350,2024-11-08,C
4335,851,2024-03-15,D
9752,761,2025-01-14,C
9680,461,2023-09-03,B
4418,425,2023-04-06,F
4453,227,2024-03-15,F
717,145,2023-12-05,D
8318,32,2023-11-14,D
2868,126,2023-05-17,A
2816,689,2023-06-23,C
7295,49,2023-09-20,A
2768,407,2023-03-26,F
3236,570,2023-06-30,C
519,437,2025-01-16,F
2828,848,2024-05-18,D
5602,100,2024-03-31,B
8769,390,2024-05-10,C
1480,481,2023-05-14,B
2810,521,2023-08-22,D
5480,669,2024-08-18,D
5165,942,2025-02-03,B
8249,569,2024-05-30,C
105,984,2024-05-03,A
6971,289,2023-11-25,B
9623,9,2023-11-05,F
5173,695,2023-12-10,F
9015,641,2025-02-16,F
9058,169,2025-02-09,C
739,952,2024-03-05,A
1082,53,2023-09-03,C
7021,750,2024-01-06,F
4396,102,2023-05-12,C
3761,353,2023-03-01,A
1412,87,2024-07-14,D
8834,652,2023-12-25,D
7245,789,2024-01-26,A
6373,918,2024-02-29,D
4736,369,2023-12-21,F
469,617,2024-10-09,F
4951,309,2023-05-06,F
2721,610,2023-02-26,A
9018,854,2024-01-21,F
5275,426,2023-04-30,F
7770,807,2024-12-03,F
9960,915,2024-06-13,B
9126,994,2024-11-03,F
2581,478,2025-01-03,D
8166,188,2023-10-13,A
7479,225,2024-01-08,F
906,140,2025-01-03,B
4955,883,2023-05-09,B
5445,898,2024-01-18,B
1863,729,2024-01-14,B
4800,349,2023-07-19,B
9324,89,2023-09-14,B
350,160,2023-08-22,F
9563,550,2024-09-17,A
6248,513,2023-12-12,A
6480,584,2025-01-19,B
5845,824,2023-10-10,D
4910,959,2023-03-02,D
4036,470,2024-09-12,C
8052,497,2023-08-27,F
2760,807,2024-05-17,F
8441,23,2024-04-28,C
1070,207,2023-07-29,D
7933,277,2023-04-06,D
7736,959,2024-07-19,C
6233,573,2024-06-02,D
9857,976,2023-12-06,F
380,685,2024-10-11,D
846,350,2024-10-25,F
6750,661,2024-04-10,A
4013,584,2025-01-09,D
8722,136,2024-03-23,B
8450,880,2023-12-02,F
8255,300,2024-09-01,B
3542,686,2024-03-07,F
9637,739,2024-06-06,F
2892,372,2025-01-27,C
8511,108,2023-02-18,F
9586,430,2023-04-29,D
2134,482,2024-03-27,C
5869,760,2023-07-09,F
3955,109,2024-02-29,D
6688,985,2023-05-27,D
2565,532,2024-09-15,A
746,320,2024-02-26,F
3531,831,2024-05-19,C
5829,360,2023-10-20,B
4653,511,2024-07-10,D
3477,46,2025-02-17,B
2069,852,2024-02-07,C
5050,508,2024-07-31,B
9816,295,2023-11-21,F
6806,736,2023-11-25,C
3420,187,2024-09-10,B
2193,99,2023-09-23,C
1309,793,2024-02-14,D
5788,284,2025-02-17,D
252,753,2025-01-19,B
5545,229,2024-07-24,C
5375,827,2023-04-04,D
3306,239,2024-12-16,C
9206,234,2023-08-03,A
9968,342,2024-07-10,B
7374,892,2024-12-30,B
9284,675,2023-10-07,C
9195,238,2025-01-17,F
4152,110,2024-06-11,B
4925,836,2023-11-15,D
8068,262,2024-07-18,B
8534,567,2023-04-08,D
7205,685,2024-08-10,B
3108,414,2023-06-16,D
6530,784,2023-09-16,B
1996,324,2023-03-03,C
1291,415,2024-04-11,F
1738,742,2023-08-25,A
8421,989,2023-08-12,F
9662,560,2024-07-28,C
2181,144,2024-10-01,D
3998,77,2024-07-17,F
24,825,2024-01-24,B
817,106,2024-04-21,D
9514,636,2023-07-07,B
7549,851,2023-12-21,D
7962,819,2025-01-16,C
5359,239,2023-09-13,B
5726,734,2023-05-15,C
7903,221,2024-01-05,B
5380,901,2023-11-13,A
5070,66,2023-10-09,C
493,979,2024-03-22,F
2945,218,2024-02-07,C
5584,300,2024-04-21,C
4040,729,2023-10-03,D
5656,149,2023-05-09,C
8557,280,2024-09-22,F
6273,895,2024-02-17,F
4826,355,2023-09-26,D
9138,801,2024-04-24,F
5930,89,2024-07-28,A
8743,13,2025-02-01,F
4488,56,2024-06-30,D
3126,828,2024-07-14,B
8206,124,2023-11-14,B
110,600,2024-10-16,F
7550,85,2024-09-22,D
8392,329,2023-10-21,F
2440,491,2023-09-28,C
1448,135,2024-06-03,F
5364,484,2024-01-07,C
5727,698,2023-03-15,A
2265,796,2024-02-29,A
7531,182,2023-10-18,B
3945,952,2023-04-08,A
3179,943,2024-10-13,F
8558,144,2024-02-22,D
7385,62,2023-06-17,A
4596,829,2023-08-27,C
8480,212,2023-11-03,F
8846,121,2024-08-06,A
4851,500,2024-10-19,B
8370,821,2023-04-08,C
7266,998,2024-02-05,A
4124,672,2024-06-26,F
3833,99,2023-12-01,B
6625,670,2023-04-06,B
775,803,2023-06-01,B
4917,843,2024-09-15,D
2863,857,2024-09-19,C
8880,900,2023-07-23,F
5488,590,2024-11-05,D
1224,608,2024-04-30,D
9224,298,2024-11-21,A
9695,734,2025-01-12,D
5760,208,2024-06-26,C
3906,116,2023-11-25,B
3362,692,2023-06-14,D
5483,868,2023-09-28,F
8474,265,2023-02-25,A
2783,386,2024-01-07,D
6922,798,2024-08-28,D
1494,987,2024-01-28,D
4347,965,2024-10-09,A
9376,597,2024-01-11,B
4500,65,2023-03-09,D
3956,822,2025-01-20,D
195,231,2024-02-10,A
233,40,2024-02-04,A
8308,888,2024-01-06,F
8543,704,2023-05-07,A
9718,295,2024-08-02,C
4962,476,2023-04-12,A
5846,937,2025-02-10,A
8915,380,2023-03-30,A
5197,494,2023-06-02,F
1982,788,2024-06-23,C
890,258,2023-10-18,D
3994,76,2024-10-20,D
408,691,2024-03-29,D
7912,653,2024-01-01,D
7250,566,2023-11-01,C
569,769,2023-06-07,A
4681,12,2025-02-09,B
5317,159,2023-11-03,B
7572,86,2024-04-12,D
5015,452,2023-03-08,D
6752,258,2023-12-24,B
9042,271,2023-05-15,A
5390,26,2023-10-08,C
6518,865,2024-12-23,A
7650,498,2025-01-04,B
1389,293,2025-01-23,A
9604,277,2023-11-03,A
5243,595,2024-05-03,D
6455,626,2024-11-14,B
7264,347,2024-10-17,F
8996,91,2023-02-22,B
7884,568,2023-06-14,F
3096,173,2024-11-17,C
9238,535,2024-05-31,C
7045,615,2023-09-29,B
5913,422,2024-12-28,B
9698,385,2024-01-13,C
5682,830,2025-02-07,A
430,764,2023-06-16,A
8412,342,2023-08-06,D
8256,214,2023-04-20,B
7339,96,2024-04-08,A
2918,728,2024-11-05,C
660,310,2023-12-25,D
1600,740,2024-10-08,D
4274,610,2023-06-26,D
5786,517,2023-08-16,F
6114,477,2023-10-30,D
136,347,2024-07-10,A
9414,594,2023-07-19,A
2039,422,2023-04-29,B
5197,256,2024-03-13,D
9614,529,2025-02-10,B
6508,588,2023-07-26,C
6846,981,2024-01-03,A
6026,486,2023-06-21,B
8531,427,2024-06-10,D
5764,13,2024-05-23,D
5498,675,2024-01-27,C
7998,668,2024-06-29,F
6794,200,2023-09-10,C
9861,987,2023-12-31,B
846,526,2024-12-26,D
8378,384,2025-01-11,B
1956,123,2023-10-25,B
3199,8,2024-01-17,F
1948,602,2024-09-13,C
3697,685,2024-10-17,F
7556,576,2024-08-30,D
9238,905,2023-09-25,B
5209,811,2023-05-04,B
1209,543,2024-01-19,C
1321,984,2023-12-01,C
7589,78,2024-01-10,F
2889,917,2024-03-03,F
9377,948,2024-11-22,F
1713,251,2023-11-13,B
7672,795,2024-01-27,A
8303,539,2024-07-30,C
7274,826,2023-02-18,C
1291,309,2024-11-29,C
7387,52,2024-10-17,C
247,662,2024-01-28,C
5489,923,2024-04-16,D
3602,587,2024-11-29,A
6384,567,2024-06-22,F
8077,982,2023-03-07,C
7377,279,2025-02-13,C
9127,833,2023-09-02,A
4926,126,2023-10-23,D
1494,351,2024-02-08,F
7790,505,2024-01-11,F
9101,142,2024-07-27,F
7186,397,2024-08-26,F
9625,688,2024-05-06,C
313,76,2023-06-26,D
6554,960,2023-06-16,B
367,960,2024-10-29,B
2293,589,2023-05-15,C
2523,819,2023-07-14,D
4079,733,2023-12-06,A
109,434,2024-09-23,F
8307,738,2024-12-09,F
7325,233,2023-12-17,D
7194,391,2024-12-07,D
5696,964,2023-09-28,D
2066,790,2023-02-24,A
5001,848,2023-04-26,C
561,136,2024-06-05,B
6142,102,2023-09-03,D
7798,216,2024-10-29,F
632,513,2024-05-26,C
4953,252,2025-01-27,F
7969,473,2024-08-03,C
9841,785,2024-06-30,A
1979,444,2023-08-01,C
1332,984,2024-10-06,D
4409,591,2023-07-29,A
9980,529,2023-12-25,A
8706,47,2025-02-02,B
7030,339,2024-06-17,B
25,82,2023-02-27,C
9351,148,2024-08-27,A
4426,265,2024-11-17,C
5398,790,2024-04-04,F
5606,878,2025-02-13,C
7678,567,2023-07-07,F
1951,717,2024-07-19,B
3208,192,2024-01-11,D
5604,120,2024-10-06,B
8789,856,2024-05-29,A
7488,239,2023-12-16,D
6065,776,2024-07-07,F
7243,339,2025-02-16,A
4239,842,2024-08-13,C
3324,913,2024-02-19,F
2193,466,2023-11-29,F
3596,444,2024-03-07,D
1835,593,2023-03-07,B
5423,934,2024-05-26,C
9645,465,2024-09-21,D
2626,993,2024-04-15,D
4544,834,2024-08-18,C
5932,549,2023-03-15,A
5308,366,2023-06-03,D
7357,623,2023-12-05,F
2488,549,2024-05-07,C
4080,895,2025-01-15,B
167,852,2024-09-16,D
7369,560,2025-02-05,D
8942,339,2023-07-29,C
930,638,2023-05-07,D
3642,449,2023-04-06,D
4454,864,2024-08-02,B
8460,284,2023-10-10,D
1154,769,2024-01-03,C
9611,26,2023-09-21,A
6786,943,2024-12-12,A
2392,690,2024-09-04,B
8149,940,2023-11-11,D
9611,247,2023-10-19,F
857,68,2023-03-27,B
9979,236,2025-01-30,F
5315,426,2024-06-02,A
4108,278,2023-04-29,B
8583,648,2023-10-12,D
8769,492,2025-02-10,B
1682,759,2024-10-02,B
7692,678,2024-12-04,F
4974,592,2024-05-01,C
6408,857,2024-02-23,C
7645,948,2024-06-30,C
9152,173,2023-10-11,C
5485,325,2023-02-24,C
7517,650,2024-10-27,A
134,4,2023-06-10,B
3589,159,2024-02-13,F
5147,299,2024-07-14,D
8298,14,2024-02-12,D
9022,832,2024-05-12,A
1091,118,2025-01-01,C
623,201,2024-08-22,B
1979,44,2023-09-15,C
1571,750,2024-02-05,F
3601,242,2024-05-25,B
4139,857,2025-01-08,A
3575,178,2024-08-02,D
6538,637,2025-01-21,D
6473,858,2023-08-09,D
1020,25,2025-02-15,A
625,542,2025-01-02,F
4589,957,2023-04-25,F
2693,63,2023-04-23,D
2844,588,2023-12-04,B
3828,464,2024-08-29,A
9741,380,2024-11-25,D
9562,586,2023-09-15,A
9212,991,2023-04-07,B
4777,253,2024-08-18,A
7281,9,2024-02-17,C
8227,474,2023-04-03,B
7173,198,2024-11-27,F
3823,368,2023-12-07,A
2674,518,2023-12-31,D
4378,536,2025-01-01,A
6023,840,2024-06-30,D
9677,375,2025-01-02,A
3887,806,2023-03-24,A
4655,560,2023-10-30,C
2378,924,2024-09-12,D
3118,551,2023-11-08,A
2103,783,2023-10-02,F
1042,304,2023-10-02,B
420,492,2024-07-17,F
1895,225,2023-12-24,F
3105,14,2023-09-01,B
3382,374,2023-04-06,D
4202,415,2023-10-27,C
6276,80,2024-03-18,A
6116,255,2024-03-30,F
5656,160,2023-11-18,A
5553,953,2024-09-05,A
4118,799,2024-10-22,A
8884,225,2024-07-14,C
8681,766,2023-02-21,A
1746,232,2024-05-08,F
2754,250,2024-09-18,B
7917,812,2024-05-26,B
7463,920,2024-05-08,B
6777,11,2024-03-20,B
6041,844,2024-03-17,B
1953,570,2023-03-14,D
2663,271,2024-04-18,B
4965,786,2024-05-13,F
9466,494,2024-12-14,B
496,804,2024-08-29,B
9518,285,2023-08-15,C
8318,924,2023-03-31,B
2240,342,2024-04-17,A
9228,414,2023-09-02,B
9598,536,2024-03-21,C
1046,903,2024-12-05,D
8531,603,2023-09-06,B
4592,98,2024-06-18,A
9209,567,2024-06-23,B
1264,227,2023-09-03,A
2458,535,2025-01-18,A
2492,978,2023-05-30,A
4268,608,2023-06-11,A
9491,985,2024-01-25,A
5908,941,2024-05-08,F
5455,123,2023-03-18,A
5853,785,2024-09-06,F
6887,817,2023-06-27,C
3687,988,2024-01-18,A
9584,555,2023-10-27,B
3845,482,2023-12-09,D
2238,666,2023-10-14,B
5144,955,2024-02-27,A
7679,314,2024-09-25,F
367,369,2023-07-18,D
4783,321,2024-12-22,A
7948,91,2024-04-22,C
3920,941,2024-11-05,A
1971,191,2024-03-31,A
6017,403,2023-05-15,A
6785,227,2024-07-23,F
4199,117,2023-11-06,C
7733,702,2023-06-21,F
7873,776,2024-06-18,C
8671,530,2024-05-02,C
138,171,2023-10-28,F
3675,853,2024-09-15,F
9455,665,2023-04-04,D
487,115,2024-07-30,F
2576,679,2024-02-07,C
1014,780,2024-08-22,B
4109,978,2024-06-12,B
2936,690,2023-11-27,B
5723,810,2025-02-09,A
4352,529,2024-09-23,F
2314,714,2023-04-12,F
9680,284,2024-09-29,B
6675,23,2024-05-16,B
2036,371,2023-10-01,F
9438,943,2024-10-16,B
2481,101,2023-06-12,F
3176,305,2024-04-01,B
1624,169,2025-01-06,B
4378,236,2023-07-01,F
7969,409,2023-09-21,C
7405,832,2024-05-24,B
8018,80,2024-08-31,D
4028,286,2024-03-24,A
1172,195,2023-11-09,A
9861,559,2023-08-14,F
2440,646,2024-02-05,B
4432,228,2024-01-24,D
4943,608,2023-11-15,F
9960,784,2024-01-17,A
256,117,2024-09-12,F
9203,199,2025-02-02,B
3450,782,2024-09-20,B
3239,833,2024-07-30,A
5301,311,2024-08-30,C
8801,652,2024-08-02,A
9033,522,2024-12-30,F
1039,156,2023-07-04,D
45,989,2025-01-08,F
3869,755,2025-01-26,B
3656,388,2024-09-22,B
4646,405,2023-06-09,B
7569,199,2023-09-02,D
4240,827,2024-09-24,B
9827,305,2023-07-31,A
6478,915,2023-11-08,A
7663,104,2024-12-08,B
3571,159,2023-03-28,F
8174,199,2023-09-14,C
9207,370,2024-12-06,F
2782,394,2023-05-22,A
4520,366,2023-06-07,C
3267,731,2023-09-26,C
2767,80,2023-12-11,F
3939,210,2024-10-17,C
3760,875,2024-03-18,B
684,882,2023-02-22,F
7984,223,2023-02-22,A
4753,665,2024-10-09,C
8228,478,2023-07-01,D
9093,22,2023-09-30,F
6017,594,2023-04-17,C
8051,783,2023-12-18,D
7569,629,2023-12-24,C
8391,605,2024-07-08,A
8654,36,2023-04-03,C
9110,605,2024-04-05,D
7859,257,2024-10-30,D
9673,496,2024-12-06,F
33,541,2023-07-07,A
6435,971,2024-06-29,F
2503,528,2023-10-02,C
1087,990,2023-10-04,B
2492,720,2024-02-08,C
3390,425,2023-10-11,D
4916,466,2024-02-01,A
9153,836,2023-02-27,D
4587,244,2023-07-16,C
9925,678,2024-12-10,A
7604,524,2024-08-12,D
5379,212,2023-12-26,D
7149,646,2024-01-07,B
2576,123,2024-11-12,C
5558,962,2024-03-23,B
8981,121,2024-10-17,A
3494,162,2023-06-04,C
5862,16,2024-02-05,F
7144,479,2024-03-28,D
8248,222,2023-07-01,C
2267,737,2023-09-04,A
4658,502,2023-07-10,A
7665,312,2024-08-17,D
1040,128,2024-02-02,D
981,545,2024-07-16,F
5125,267,2023-03-20,D
3066,738,2024-08-26,C
5954,148,2024-04-22,F
2298,57,2023-09-22,B
3760,974,2023-10-12,B
8561,734,2023-11-22,A
1267,61,2023-04-19,C
240,842,2023-12-07,C
8269,780,2023-09-21,B
6653,682,2023-11-19,F
1744,84,2023-12-16,C
2907,945,2023-05-11,A
3140,658,2023-03-08,A
8120,888,2024-12-30,C
5787,106,2024-10-30,D
6724,188,2023-11-06,B
3629,930,2023-08-21,B
7865,636,2024-12-23,F
1266,33,2024-03-22,B
4401,594,2024-06-18,B
2314,533,2024-09-19,C
8765,203,2024-03-04,A
6721,364,2023-03-26,C
5540,270,2023-03-20,D
6488,177,2023-07-30,C
315,487,2023-09-08,D
9109,725,2024-09-07,D
8146,953,2023-03-06,A
4371,430,2024-05-28,D
8710,182,2024-11-09,B
5016,837,2023-12-28,A
8037,420,2024-04-24,C
6845,232,2023-09-15,A
1641,491,2024-04-18,F
6100,95,2023-06-07,D
5962,584,2023-09-15,B
3705,274,2023-05-24,C
5601,117,2024-04-20,C
8807,464,2023-03-26,C
401,963,2023-08-01,C
9008,868,2024-06-21,F
7687,805,2023-05-03,F
598,589,2024-08-16,B
2085,827,2023-03-17,F
9868,887,2023-06-17,A
2050,126,2024-03-21,F
977,638,2023-05-30,A
7348,314,2023-09-03,B
5770,901,2023-11-19,C
2333,809,2024-08-05,A
9924,716,2024-06-30,B
9850,559,2023-11-05,C
4030,752,2024-06-06,F
6750,152,2024-01-13,C
4514,23,2025-02-10,A
3453,826,2024-12-10,B
3441,750,2024-07-16,D
190,636,2024-05-25,B
9115,360,2024-10-31,F
5821,205,2023-02-21,D
592,432,2024-04-11,A
3393,381,2024-07-01,C
6413,192,2024-12-12,A
227,471,2023-07-01,A
8068,475,2024-04-08,D
7957,952,2024-08-20,F
5862,954,2024-05-17,D
9061,98,2023-11-14,D
5528,916,2024-12-25,B
1330,316,2025-01-22,D
5975,848,2023-07-27,B
2621,128,2024-07-27,F
5370,3,2023-05-21,A
6606,74,2024-09-15,A
9514,917,2023-08-19,C
1022,347,2024-07-27,C
3986,328,2023-12-23,A
5883,251,2023-07-26,A
8910,616,2024-05-02,A
1611,594,2024-10-15,B
9999,396,2024-10-16,A
3973,608,2023-07-12,A
6374,283,2023-04-29,F
7477,580,2023-09-18,D
77,484,2024-12-03,D
6597,780,2024-02-23,D
2804,552,2024-04-05,C
5710,681,2024-04-19,D
4257,935,2023-08-16,F
4229,85,2023-03-21,C
5109,514,2023-11-25,F
5113,649,2025-01-16,A
2921,878,2023-10-21,B
796,195,2024-03-20,F
4369,452,2024-08-08,F
2711,764,2024-09-23,C
5167,823,2023-05-10,C
848,126,2024-11-13,D
6140,412,2024-10-01,A
4042,276,2023-04-28,B
2742,328,2024-05-31,B
7453,65,2024-08-05,D
8840,94,2023-09-02,F
6284,35,2023-08-09,A
2146,468,2023-04-03,C
980,123,2023-10-06,D
2413,341,2023-10-19,F
9092,966,2023-10-27,C
7390,316,2024-04-21,C
9749,861,2024-11-19,D
4632,293,2023-04-09,B
2287,183,2024-08-17,C
3703,817,2023-05-20,D
9761,800,2024-08-06,C
430,474,2024-09-16,A
2793,893,2024-01-10,A
5437,749,2024-07-04,F
8839,651,2024-11-14,D
1345,723,2025-02-01,C
9970,937,2023-12-13,F
1801,963,2023-12-17,F
9683,343,2024-09-22,F
6128,9,2023-03-27,C
1198,248,2023-03-14,F
4675,678,2023-03-15,B
9993,436,2024-06-25,D
2323,357,2023-08-07,D
1896,615,2023-04-13,A
8779,704,2024-04-03,C
3683,727,2024-11-19,A
2500,123,2024-04-28,D
7774,270,2023-04-29,A
8036,660,2024-03-24,D
1347,339,2024-10-08,A
3207,718,2024-04-15,B
4768,455,2025-02-14,B
6517,491,2023-03-01,B
122,403,2024-02-25,B
7248,436,2024-11-30,B
2859,843,2024-09-23,C
3286,770,2025-01-06,A
8536,955,2024-04-23,A
7178,324,2023-06-26,C
3657,183,2023-06-03,C
5308,908,2023-03-03,F
905,452,2023-04-12,B
7272,114,2024-01-23,B
348,714,2023-10-23,B
8537,669,2024-05-05,B
4688,636,2024-04-12,B
6731,182,2024-06-02,C
4934,466,2024-02-02,F
3035,532,2024-04-28,C
7212,847,2025-01-21,D
2084,958,2024-04-08,B
9979,341,2024-02-28,B
1887,278,2025-01-15,D
3522,802,2024-09-24,A
3067,585,2023-12-17,C
843,144,2023-04-16,C
3977,115,2024-05-03,D
1398,454,2024-08-06,F
1866,795,2024-06-04,D
3873,905,2024-11-17,A
4032,942,2024-02-27,C
4673,631,2023-08-18,D
5902,331,2024-01-25,D
7611,864,2024-08-07,D
2093,360,2024-02-08,F
6575,45,2024-05-30,F
5035,911,2024-12-12,F
8310,804,2024-12-15,A
5109,861,2024-10-29,C
4170,520,2025-01-25,B
808,392,2024-02-07,F
5518,494,2024-11-06,D
6227,714,2023-06-06,B
6014,880,2023-06-29,D
2125,63,2024-06-15,D
9671,706,2024-06-02,B
9793,320,2024-03-18,B
4749,926,2023-10-18,C
7337,290,2024-08-15,D
825,832,2024-10-08,D
8930,629,2024-06-12,C
5899,506,2023-10-14,C
8977,473,2024-03-24,A
8445,243,2023-12-08,B
6328,169,2023-09-11,F
4099,398,2023-10-25,D
4063,242,2023-08-15,A
2233,620,2024-08-21,D
9263,901,2023-07-02,D
402,559,2023-08-21,A
1918,759,2023-03-10,D
2760,264,2024-10-17,D
4529,204,2023-12-17,F
3788,122,2024-11-07,F
4847,470,2023-11-20,B
8987,673,2023-09-03,B
574,659,2024-09-19,F
3248,5,2024-02-01,D
7255,932,2024-04-10,D
8758,596,2024-09-30,C
9356,496,2024-01-22,C
426,689,2024-04-14,B
5538,45,2023-03-12,D
6424,659,2024-08-15,C
8693,899,2024-08-09,D
8363,671,2023-04-01,F
3713,775,2023-04-30,D
1542,1,2023-12-26,A
5466,698,2024-10-04,A
3314,330,2023-06-04,D
9160,961,2023-12-14,B
197,947,2024-09-02,D
6571,487,2023-04-17,C
7956,857,2023-06-12,F
2139,144,2024-12-02,C
2452,730,2023-06-01,B
3962,106,2023-10-15,A
3965,241,2023-12-07,C
751,459,2023-08-13,A
2044,57,2024-06-01,C
9499,29,2023-11-14,B
6832,236,2024-05-31,A
9277,79,2023-03-27,B
6140,345,2023-11-02,A
5641,803,2023-04-19,D
2628,78,2024-10-28,C
9658,748,2024-02-25,B
886,18,2023-04-05,D
6002,185,2023-03-01,F
9128,26,2025-01-30,D
8220,525,2023-02-25,A
2860,847,2024-08-11,A
4317,252,2023-03-03,D
9403,538,2023-11-14,C
3994,816,2024-01-16,C
2866,930,2024-05-14,B
2864,692,2024-04-08,F
5696,35,2023-10-03,C
3867,334,2024-08-27,F
5102,854,2023-09-18,F
9252,376,2023-05-23,D
6404,89,2023-08-01,D
526,325,2024-05-28,A
1908,398,2024-09-28,D
7193,525,2023-03-22,A
1341,429,2023-12-12,A
5036,920,2025-01-12,F
1665,561,2024-06-22,B
1536,26,2023-03-04,C
5433,356,2024-09-29,D
9415,263,2024-06-24,F
2161,567,2024-11-19,A
5449,654,2024-05-25,F
3454,235,2024-02-06,D
3361,735,2023-05-28,F
3155,516,2023-06-09,B
5593,181,2023-10-12,A
1765,301,2024-07-26,F
4660,718,2024-09-07,B
8249,163,2023-09-11,C
2736,666,2024-11-14,C
1377,890,2023-12-27,D
3457,597,2023-03-30,C
5787,233,2024-12-30,D
8328,910,2024-11-26,D
5277,149,2023-03-07,C
4757,181,2024-04-02,C
6579,808,2024-01-06,D
9688,885,2023-12-14,A
4019,609,2023-06-06,A
1559,876,2025-02-11,A
3240,422,2024-11-27,C
9389,333,2024-03-11,D
6008,991,2024-05-20,A
3461,170,2025-02-17,B
8178,38,2024-09-22,C
361,794,2024-07-03,A
9162,932,2023-04-30,F
2137,481,2023-02-25,C
3183,869,2024-11-06,C
8774,202,2023-03-09,D
4603,350,2025-01-21,C
9549,502,2023-12-16,D
8304,87,2025-02-12,A
7031,64,2024-08-13,B
5918,564,2023-04-25,F
9655,577,2023-02-26,F
1350,447,2024-09-20,A
4318,221,2023-07-08,D
8666,541,2024-07-22,B
9573,383,2023-02-27,D
1939,704,2024-11-02,A
2566,941,2024-12-20,D
8467,304,2023-02-18,A
5762,926,2024-09-03,A
4949,585,2023-11-07,D
1716,388,2025-01-07,D
2811,367,2024-12-18,A
8628,22,2023-09-08,F
2891,394,2023-07-29,C
2458,530,2023-07-23,A
3737,39,2024-08-16,A
3862,633,2023-04-17,D
8333,676,2024-08-02,D
9199,699,2024-01-27,A
1483,6,2023-05-19,D
4892,654,2023-04-04,F
2886,43,2023-02-26,F
3177,747,2024-05-23,F
7968,289,2024-01-25,A
6506,563,2025-01-12,D
2894,254,2024-02-17,F
4793,94,2024-11-26,D
772,559,2024-10-01,C
1261,574,2024-09-03,F
6030,484,2024-05-23,C
2170,103,2024-03-10,A
7025,935,2024-02-25,B
9945,234,2024-09-26,A
4559,976,2023-06-18,A
7255,166,2024-07-25,C
1495,931,2024-08-16,C
8954,829,2023-05-18,A
1804,291,2024-08-26,D
9777,362,2024-11-13,B
5468,74,2024-08-29,A
6728,745,2024-02-12,A
2806,581,2023-09-16,B
6703,716,2023-09-02,F
8572,141,2024-03-02,D
6592,459,2023-04-02,C
2690,331,2024-01-10,D
1993,685,2024-12-14,D
8155,173,2024-06-22,A
2608,478,2023-09-22,B
1435,233,2024-04-14,A
8382,294,2023-09-27,B
1257,90,2023-08-26,D
1929,358,2024-06-14,B
5915,340,2023-05-17,A
3157,389,2023-06-12,C
6933,913,2023-09-23,B
3873,483,2024-03-24,C
8780,631,2023-05-31,C
3908,177,2023-10-06,B
9396,848,2024-08-21,A
4701,920,2023-10-20,B
2781,524,2023-04-02,D
5602,961,2023-07-14,B
257,899,2024-06-19,D
9867,980,2023-10-07,A
2099,638,2024-06-22,B
8279,164,2024-04-15,B
6967,687,2024-10-29,C
3391,434,2024-12-09,A
2476,557,2023-04-20,A
1084,164,2023-10-31,C
3599,454,2023-05-25,C
2815,103,2023-06-20,C
2380,491,2025-02-10,D
7445,26,2024-04-29,A
2270,612,2023-07-08,D
8589,663,2024-04-28,F
1784,836,2024-03-29,F
2444,456,2024-10-14,C
2194,203,2024-09-25,D
4199,366,2023-12-29,B
5376,31,2025-01-01,D
9364,528,2024-04-29,F
6214,849,2025-02-08,B
4782,47,2023-12-16,D
4588,65,2023-04-12,B
1844,788,2023-09-20,C
5877,971,2023-12-18,C
5446,809,2024-09-28,D
2533,673,2024-01-09,B
